Slide ID,Class
76694,0
76856,0
77535,0
76596,0
78460,0
76764,0
77091,0
76685,0
78713,1
78780,1
78703,1
78344,1
78449,1
78775,1
76339,1
77448,1
78336,2
78733,2
78447,2
77368,2
77628,2
76600,2
76829,2
77385,2
76767,3
76429,3
76702,3
76515,3
77104,3
76428,3
76331,3
76779,3
76937,4
77095,4
77020,4
78574,4
76974,4
78688,4
76505,4
78616,4
76632,5
77326,5
76884,5
76580,5
77529,5
78351,5
77214,5
76558,5
76739,6
78419,6
76393,6
76502,6
76924,6
76988,6
76990,6
76846,6
76681,7
77044,7
76413,7
76991,7
76351,7
77099,7
78734,7
77068,7
77098,8
76844,8
77205,8
77334,8
76796,8
76457,8
77232,8
76960,8
77145,9
76692,9
78420,9
78770,9
77536,9
76512,9
78784,9
77225,9
77021,10
76633,10
76318,10
77008,10
77030,11
76585,11
77028,11
76595,12
76683,12
78568,12
76984,12
78567,12
76640,12
76989,12
76620,12
77053,13
78542,13
76679,13
77360,13
77372,13
78406,14
78407,14
77395,14
76623,14
78106,14
